Retail - Orders.State	Retail - Values.2017 Sales	Retail - Values.2016 Sales
California	146388.3445	131551.9115
New York	93922.995	71844.102
Washington	65539.896	19814.284
Texas	43421.7582	41686.152
Pennsylvania	42688.306	33066.644
Florida	26444.7155	13603.2835
Michigan	25833.649	27420.035
Illinois	24351.611	21033.719
North Carolina	23456.829	14967.296
Ohio	23264.85	24748.01
Georgia	19160.02	14057.67
Indiana	18516.45	25461.78
Tennessee	16113.823	3130.494
Kentucky	15534.84	5102.89
Delaware	13754.983	2719.72
Arizona	11133.537	6242.019
Colorado	10299.813	10666.741
New Jersey	9483.55	17983.392
Maryland	9451.6	4709.563
Missouri	9350.8	4221.11
Massachusetts	8143.076	3965.264
Virginia	7600.2	26691.05
Minnesota	6728.25	1527.38
Oklahoma	6225.91	8009.79
Wisconsin	5567.47	13337.62
Louisiana	5501.55	262.76
Connecticut	5307.21	3998.487
Montana	4229.28	
Nebraska	3579.35	3081.42
Rhode Island	3427.11	13085.6
Nevada	3138.158	9081.272
Mississippi	2997.24	5416.78
Oregon	2886.593	5450.837
New Mexico	2818.558	64.08
Arkansas	2707.64	2224.19
Utah	2460.638	1822.41
Alabama	1828.25	7651.33
South Carolina	1560.75	502.48
New Hampshire	1509.43	933.58
Idaho	1233.548	1183.486
West Virginia	1209.824	
South Dakota	1153.41	
North Dakota	919.91	
Vermont	842.21	2967.06
Kansas	733.15	691.06
Iowa	716.41	959.31
District of Columbia	77.76	117.07
Maine		547.33
Wyoming		1603.136
