World Food Price.Food Group	Table3.Date.Variation.Date Hierarchy.Year	Table3.Date.Variation.Date Hierarchy.Month	Sum(World Food Price.Price)	
FAO MEAT PRICE INDEX	2012	August	103.0818672	123.8264803
FAO SUGAR PRICE INDEX	2012	August	129.1583503	123.8264803
FAO VEGETABLE OIL PRICE INDEX	2012	August	138.3126085	123.8264803
FOOD PRICE INDEX	2012	August	123.3538562	123.8264803
FAO CEREAL PRICE INDEX	2012	September	146.7645116	125.1017468
FAO DAIRY FOOD PRICE INDEX	2012	September	110.9542063	125.1017468
FAO MEAT PRICE INDEX	2012	September	107.0204703	125.1017468
FAO SUGAR PRICE INDEX	2012	September	123.7220866	125.1017468
FAO VEGETABLE OIL PRICE INDEX	2012	September	136.9261605	125.1017468
FOOD PRICE INDEX	2012	September	125.2230452	125.1017468
FAO CEREAL PRICE INDEX	2012	October	146.452611	123.8797262
FAO DAIRY FOOD PRICE INDEX	2012	October	114.2221146	123.8797262
FAO MEAT PRICE INDEX	2012	October	107.966523	123.8797262
FAO SUGAR PRICE INDEX	2012	October	125.698127	123.8797262
FAO VEGETABLE OIL PRICE INDEX	2012	October	124.8974686	123.8797262
FOOD PRICE INDEX	2012	October	124.0415128	123.8797262
FAO CEREAL PRICE INDEX	2012	November	148.4845581	122.648752
FAO DAIRY FOOD PRICE INDEX	2012	November	114.861453	122.648752
FAO MEAT PRICE INDEX	2012	November	107.690458	122.648752
FAO SUGAR PRICE INDEX	2012	November	119.6955715	122.648752
FAO VEGETABLE OIL PRICE INDEX	2012	November	121.5218111	122.648752
FOOD PRICE INDEX	2012	November	123.6386605	122.648752
FAO CEREAL PRICE INDEX	2012	December	146.3961944	122.1164653
FAO DAIRY FOOD PRICE INDEX	2012	December	118.149156	122.1164653
FAO MEAT PRICE INDEX	2012	December	107.4062558	122.1164653
FAO SUGAR PRICE INDEX	2012	December	119.5014752	122.1164653
FAO VEGETABLE OIL PRICE INDEX	2012	December	118.380955	122.1164653
FOOD PRICE INDEX	2012	December	122.8647553	122.1164653
FAO CEREAL PRICE INDEX	2013	January	145.1817665	122.8530083
FAO DAIRY FOOD PRICE INDEX	2013	January	121.007555	122.8530083
FAO MEAT PRICE INDEX	2013	January	106.454726	122.8530083
FAO SUGAR PRICE INDEX	2013	January	116.803817	122.8530083
FAO VEGETABLE OIL PRICE INDEX	2013	January	124.2797298	122.8530083
FOOD PRICE INDEX	2013	January	123.3904553	122.8530083
FAO CEREAL PRICE INDEX	2013	February	142.2832108	122.5736436
FAO DAIRY FOOD PRICE INDEX	2013	February	123.7723206	122.5736436
FAO MEAT PRICE INDEX	2013	February	107.5539456	122.5736436
FAO SUGAR PRICE INDEX	2013	February	113.031315	122.5736436
FAO VEGETABLE OIL PRICE INDEX	2013	February	125.5491153	122.5736436
FOOD PRICE INDEX	2013	February	123.2519543	122.5736436
FAO CEREAL PRICE INDEX	2013	March	139.9416789	122.5866351
FAO DAIRY FOOD PRICE INDEX	2013	March	128.0330482	122.5866351
FAO MEAT PRICE INDEX	2013	March	108.0217612	122.5866351
FAO SUGAR PRICE INDEX	2013	March	114.2535595	122.5866351
FAO VEGETABLE OIL PRICE INDEX	2013	March	122.3818303	122.5866351
FOOD PRICE INDEX	2013	March	122.8879324	122.5866351
FAO CEREAL PRICE INDEX	2013	April	134.8538489	123.0161749
FAO DAIRY FOOD PRICE INDEX	2013	April	140.8162204	123.0161749
FAO MEAT PRICE INDEX	2013	April	108.7373873	123.0161749
FAO SUGAR PRICE INDEX	2013	April	110.1820367	123.0161749
FAO VEGETABLE OIL PRICE INDEX	2013	April	120.6359957	123.0161749
FOOD PRICE INDEX	2013	April	122.8715607	123.0161749
FAO CEREAL PRICE INDEX	2013	May	136.3803021	122.3357192
FAO DAIRY FOOD PRICE INDEX	2013	May	139.9765659	122.3357192
FAO MEAT PRICE INDEX	2013	May	105.4602893	122.3357192
FAO SUGAR PRICE INDEX	2013	May	109.0596533	122.3357192
FAO VEGETABLE OIL PRICE INDEX	2013	May	121.0459034	122.3357192
FOOD PRICE INDEX	2013	May	122.0916012	122.3357192
FAO CEREAL PRICE INDEX	2013	June	133.7595801	121.0650807
FAO DAIRY FOOD PRICE INDEX	2013	June	140.2585705	121.0650807
FAO MEAT PRICE INDEX	2013	June	104.9864389	121.0650807
FAO SUGAR PRICE INDEX	2013	June	105.7813938	121.0650807
FAO VEGETABLE OIL PRICE INDEX	2013	June	120.6812342	121.0650807
FOOD PRICE INDEX	2013	June	120.9232668	121.0650807
FAO CEREAL PRICE INDEX	2013	July	126.4414652	118.3791995
FAO DAIRY FOOD PRICE INDEX	2013	July	140.9898098	118.3791995
FAO MEAT PRICE INDEX	2013	July	104.5134164	118.3791995
FAO SUGAR PRICE INDEX	2013	July	104.2103018	118.3791995
FAO VEGETABLE OIL PRICE INDEX	2013	July	116.2209894	118.3791995
FOOD PRICE INDEX	2013	July	117.8992147	118.3791995
FAO CEREAL PRICE INDEX	2013	August	119.2319695	117.300981
FAO DAIRY FOOD PRICE INDEX	2013	August	145.6496677	117.300981
FAO MEAT PRICE INDEX	2013	August	105.4731344	117.300981
FAO SUGAR PRICE INDEX	2013	August	105.4027653	117.300981
FAO VEGETABLE OIL PRICE INDEX	2013	August	111.8949261	117.300981
FOOD PRICE INDEX	2013	August	116.1534228	117.300981
FAO CEREAL PRICE INDEX	2013	September	116.7059963	118.0949013
FAO DAIRY FOOD PRICE INDEX	2013	September	149.0006254	118.0949013
FAO MEAT PRICE INDEX	2013	September	106.0536995	118.0949013
FAO SUGAR PRICE INDEX	2013	September	107.4867896	118.0949013
FAO VEGETABLE OIL PRICE INDEX	2013	September	112.9169306	118.0949013
FOOD PRICE INDEX	2013	September	116.4053667	118.0949013
FAO CEREAL PRICE INDEX	2013	October	118.7228306	121.3989833
FAO DAIRY FOOD PRICE INDEX	2013	October	152.9606033	121.3989833
FAO MEAT PRICE INDEX	2013	October	106.4184173	121.3989833
FAO SUGAR PRICE INDEX	2013	October	115.4995269	121.3989833
FAO VEGETABLE OIL PRICE INDEX	2013	October	116.0393248	121.3989833
FOOD PRICE INDEX	2013	October	118.7531969	121.3989833
FAO CEREAL PRICE INDEX	2013	November	117.963352	120.9135314
FAO DAIRY FOOD PRICE INDEX	2013	November	151.9296748	120.9135314
FAO MEAT PRICE INDEX	2013	November	105.6380562	120.9135314
FAO SUGAR PRICE INDEX	2013	November	109.3021063	120.9135314
FAO VEGETABLE OIL PRICE INDEX	2013	November	121.9691431	120.9135314
FOOD PRICE INDEX	2013	November	118.6788562	120.9135314
FAO CEREAL PRICE INDEX	2013	December	117.8644606	119.9940239
FAO DAIRY FOOD PRICE INDEX	2013	December	156.4882945	119.9940239
FAO MEAT PRICE INDEX	2013	December	104.6059428	119.9940239
FAO SUGAR PRICE INDEX	2013	December	102.4268889	119.9940239
FAO VEGETABLE OIL PRICE INDEX	2013	December	120.3833534	119.9940239
FOOD PRICE INDEX	2013	December	118.1952032	119.9940239
FAO CEREAL PRICE INDEX	2014	January	117.0124097	117.475226
FAO DAIRY FOOD PRICE INDEX	2014	January	156.1831073	117.475226
FAO MEAT PRICE INDEX	2014	January	103.1858968	117.475226
FAO SUGAR PRICE INDEX	2014	January	96.66561586	117.475226
FAO VEGETABLE OIL PRICE INDEX	2014	January	115.5799218	117.475226
FOOD PRICE INDEX	2014	January	116.2244044	117.475226
FAO CEREAL PRICE INDEX	2014	February	119.6743269	120.277437
FAO DAIRY FOOD PRICE INDEX	2014	February	156.4176218	120.277437
FAO MEAT PRICE INDEX	2014	February	103.6179362	120.277437
FAO SUGAR PRICE INDEX	2014	February	102.6437839	120.277437
FAO VEGETABLE OIL PRICE INDEX	2014	February	120.8404433	120.277437
FOOD PRICE INDEX	2014	February	118.4705098	120.277437
FAO CEREAL PRICE INDEX	2014	March	125.4151419	124.1150543
FAO DAIRY FOOD PRICE INDEX	2014	March	154.7919872	124.1150543
FAO MEAT PRICE INDEX	2014	March	106.2246164	124.1150543
FAO SUGAR PRICE INDEX	2014	March	110.7726308	124.1150543
FAO VEGETABLE OIL PRICE INDEX	2014	March	125.3836158	124.1150543
FOOD PRICE INDEX	2014	March	122.1023335	124.1150543
FAO CEREAL PRICE INDEX	2014	April	125.4909023	122.4076915
FAO DAIRY FOOD PRICE INDEX	2014	April	147.3018639	122.4076915
FAO MEAT PRICE INDEX	2014	April	109.6855808	122.4076915
FAO SUGAR PRICE INDEX	2014	April	108.9808896	122.4076915
FAO VEGETABLE OIL PRICE INDEX	2014	April	121.5300711	122.4076915
FOOD PRICE INDEX	2014	April	121.4568414	122.4076915
FAO CEREAL PRICE INDEX	2014	May	125.2467695	122.110428
FAO DAIRY FOOD PRICE INDEX	2014	May	141.8010575	122.110428
FAO MEAT PRICE INDEX	2014	May	112.0675653	122.110428
FAO SUGAR PRICE INDEX	2014	May	113.0653522	122.110428
FAO VEGETABLE OIL PRICE INDEX	2014	May	119.1770664	122.110428
FOOD PRICE INDEX	2014	May	121.3047573	122.110428
FAO CEREAL PRICE INDEX	2014	June	118.7482054	119.670144
FAO DAIRY FOOD PRICE INDEX	2014	June	136.0528237	119.670144
FAO MEAT PRICE INDEX	2014	June	116.1876515	119.670144
FAO SUGAR PRICE INDEX	2014	June	112.5148943	119.670144
FAO VEGETABLE OIL PRICE INDEX	2014	June	115.2223008	119.670144
FOOD PRICE INDEX	2014	June	119.2949881	119.670144
FAO CEREAL PRICE INDEX	2014	July	112.1751115	116.6949002
FAO DAIRY FOOD PRICE INDEX	2014	July	130.2120025	116.6949002
FAO MEAT PRICE INDEX	2014	July	117.778308	116.6949002
FAO SUGAR PRICE INDEX	2014	July	113.0006534	116.6949002
FAO VEGETABLE OIL PRICE INDEX	2014	July	110.6286441	116.6949002
FOOD PRICE INDEX	2014	July	116.3746815	116.6949002
FAO CEREAL PRICE INDEX	2014	August	110.3858843	111.9028077
FAO DAIRY FOOD PRICE INDEX	2014	August	120.6346068	111.9028077
FAO MEAT PRICE INDEX	2014	August	119.1697025	111.9028077
FAO SUGAR PRICE INDEX	2014	August	106.5555557	111.9028077
FAO VEGETABLE OIL PRICE INDEX	2014	August	101.6475475	111.9028077
FOOD PRICE INDEX	2014	August	113.0235495	111.9028077
FAO CEREAL PRICE INDEX	2014	September	107.3949105	107.2557099
FAO DAIRY FOOD PRICE INDEX	2014	September	110.8497202	107.2557099
FAO MEAT PRICE INDEX	2014	September	117.9130265	107.2557099
FAO SUGAR PRICE INDEX	2014	September	99.47579367	107.2557099
FAO VEGETABLE OIL PRICE INDEX	2014	September	98.55103414	107.2557099
FOOD PRICE INDEX	2014	September	109.3497745	107.2557099
FAO CEREAL PRICE INDEX	2014	October	108.1507191	107.5894104
FAO DAIRY FOOD PRICE INDEX	2014	October	107.1092088	107.5894104
FAO MEAT PRICE INDEX	2014	October	117.1964132	107.5894104
FAO SUGAR PRICE INDEX	2014	October	103.6335979	107.5894104
FAO VEGETABLE OIL PRICE INDEX	2014	October	100.0911531	107.5894104
FOOD PRICE INDEX	2014	October	109.3553704	107.5894104
FAO CEREAL PRICE INDEX	2014	November	109.2612328	106.0489215
FAO DAIRY FOOD PRICE INDEX	2014	November	102.6417908	106.0489215
FAO MEAT PRICE INDEX	2014	November	115.1093989	106.0489215
FAO SUGAR PRICE INDEX	2014	November	100.1931063	106.0489215
FAO VEGETABLE OIL PRICE INDEX	2014	November	100.8511652	106.0489215
FOOD PRICE INDEX	2014	November	108.2368348	106.0489215
FAO CEREAL PRICE INDEX	2014	December	110.8638758	102.6760655
FAO DAIRY FOOD PRICE INDEX	2014	December	98.48250282	102.6760655
FAO MEAT PRICE INDEX	2014	December	108.8251007	102.6760655
FAO SUGAR PRICE INDEX	2014	December	94.84279782	102.6760655
FAO VEGETABLE OIL PRICE INDEX	2014	December	97.89217479	102.6760655
FOOD PRICE INDEX	2014	December	105.1499412	102.6760655
FAO CEREAL PRICE INDEX	2015	January	105.8896521	98.79306944
FAO DAIRY FOOD PRICE INDEX	2015	January	92.39105312	98.79306944
FAO MEAT PRICE INDEX	2015	January	103.8079004	98.79306944
FAO SUGAR PRICE INDEX	2015	January	94.95756785	98.79306944
FAO VEGETABLE OIL PRICE INDEX	2015	January	95.00028402	98.79306944
FOOD PRICE INDEX	2015	January	100.7119592	98.79306944
FAO CEREAL PRICE INDEX	2015	February	101.592417	96.86335172
FAO DAIRY FOOD PRICE INDEX	2015	February	95.17096624	96.86335172
FAO MEAT PRICE INDEX	2015	February	100.4724459	96.86335172
FAO SUGAR PRICE INDEX	2015	February	90.31417874	96.86335172
FAO VEGETABLE OIL PRICE INDEX	2015	February	95.17969087	96.86335172
FOOD PRICE INDEX	2015	February	98.45041149	96.86335172
FAO CEREAL PRICE INDEX	2015	March	99.51076054	93.60718373
FAO DAIRY FOOD PRICE INDEX	2015	March	95.13871594	93.60718373
FAO MEAT PRICE INDEX	2015	March	96.81118849	93.60718373
FAO SUGAR PRICE INDEX	2015	March	81.96155035	93.60718373
FAO VEGETABLE OIL PRICE INDEX	2015	March	92.61521887	93.60718373
FOOD PRICE INDEX	2015	March	95.60566822	93.60718373
FAO CEREAL PRICE INDEX	2015	April	98.20055191	92.33434034
FAO DAIRY FOOD PRICE INDEX	2015	April	90.58931101	92.33434034
FAO MEAT PRICE INDEX	2015	April	97.73176378	92.33434034
FAO SUGAR PRICE INDEX	2015	April	80.92010078	92.33434034
FAO VEGETABLE OIL PRICE INDEX	2015	April	91.8674194	92.33434034
FOOD PRICE INDEX	2015	April	94.69689517	92.33434034
FAO CEREAL PRICE INDEX	2015	May	95.71345666	92.86633213
FAO DAIRY FOOD PRICE INDEX	2015	May	89.87995109	92.86633213
FAO MEAT PRICE INDEX	2015	May	99.52873827	92.86633213
FAO SUGAR PRICE INDEX	2015	May	82.55565401	92.86633213
FAO VEGETABLE OIL PRICE INDEX	2015	May	94.48970767	92.86633213
FOOD PRICE INDEX	2015	May	95.0304851	92.86633213
FAO CEREAL PRICE INDEX	2015	June	96.69148609	91.75333467
FAO DAIRY FOOD PRICE INDEX	2015	June	87.68688158	91.75333467
FAO MEAT PRICE INDEX	2015	June	98.59856892	91.75333467
FAO SUGAR PRICE INDEX	2015	June	77.10970382	91.75333467
FAO VEGETABLE OIL PRICE INDEX	2015	June	95.89016086	91.75333467
FOOD PRICE INDEX	2015	June	94.54320673	91.75333467
FAO CEREAL PRICE INDEX	2015	July	98.93239069	90.57821585
FAO DAIRY FOOD PRICE INDEX	2015	July	82.20232625	90.57821585
FAO MEAT PRICE INDEX	2015	July	99.06886024	90.57821585
FAO SUGAR PRICE INDEX	2015	July	79.03378952	90.57821585
FAO VEGETABLE OIL PRICE INDEX	2015	July	90.42870704	90.57821585
FOOD PRICE INDEX	2015	July	93.80322138	90.57821585
FAO CEREAL PRICE INDEX	2015	August	91.86674518	85.6658422
FAO DAIRY FOOD PRICE INDEX	2015	August	79.94961164	85.6658422
FAO MEAT PRICE INDEX	2015	August	99.16606737	85.6658422
FAO SUGAR PRICE INDEX	2015	August	71.15393253	85.6658422
FAO VEGETABLE OIL PRICE INDEX	2015	August	82.29450233	85.6658422
FOOD PRICE INDEX	2015	August	89.56419417	85.6658422
FAO CEREAL PRICE INDEX	2015	September	90.47227511	85.85542409
FAO DAIRY FOOD PRICE INDEX	2015	September	83.20013452	85.85542409
FAO MEAT PRICE INDEX	2015	September	97.05679659	85.85542409
FAO SUGAR PRICE INDEX	2015	September	73.42307845	85.85542409
FAO VEGETABLE OIL PRICE INDEX	2015	September	81.96055841	85.85542409
FOOD PRICE INDEX	2015	September	89.01970146	85.85542409
FAO CEREAL PRICE INDEX	2015	October	91.70451155	89.39073689
FAO DAIRY FOOD PRICE INDEX	2015	October	88.0201083	89.39073689
FAO MEAT PRICE INDEX	2015	October	92.42203437	89.39073689
FAO SUGAR PRICE INDEX	2015	October	86.07189251	89.39073689
FAO VEGETABLE OIL PRICE INDEX	2015	October	87.75636592	89.39073689
FOOD PRICE INDEX	2015	October	90.36950869	89.39073689
FAO CEREAL PRICE INDEX	2015	November	90.46318838	87.16696767
FAO DAIRY FOOD PRICE INDEX	2015	November	80.52290471	87.16696767
FAO MEAT PRICE INDEX	2015	November	89.13583696	87.16696767
FAO SUGAR PRICE INDEX	2015	November	90.04383552	87.16696767
FAO VEGETABLE OIL PRICE INDEX	2015	November	85.12934523	87.16696767
FOOD PRICE INDEX	2015	November	87.70669525	87.16696767
FAO CEREAL PRICE INDEX	2015	December	89.44360642	86.96488424
FAO DAIRY FOOD PRICE INDEX	2015	December	80.98982101	86.96488424
FAO MEAT PRICE INDEX	2015	December	86.98476703	86.96488424
FAO SUGAR PRICE INDEX	2015	December	90.6289376	86.96488424
FAO VEGETABLE OIL PRICE INDEX	2015	December	86.68116764	86.96488424
FOOD PRICE INDEX	2015	December	87.06100573	86.96488424
FAO CEREAL PRICE INDEX	2016	January	87.55250113	84.70155671
FAO DAIRY FOOD PRICE INDEX	2016	January	79.3749745	84.70155671
FAO MEAT PRICE INDEX	2016	January	84.18047047	84.70155671
FAO SUGAR PRICE INDEX	2016	January	86.94954564	84.70155671
FAO VEGETABLE OIL PRICE INDEX	2016	January	85.29061011	84.70155671
FOOD PRICE INDEX	2016	January	84.86123842	84.70155671
FAO CEREAL PRICE INDEX	2016	February	87.27615063	85.30198936
FAO DAIRY FOOD PRICE INDEX	2016	February	78.83776299	85.30198936
FAO MEAT PRICE INDEX	2016	February	85.90911032	85.30198936
FAO SUGAR PRICE INDEX	2016	February	81.59153842	85.30198936
FAO VEGETABLE OIL PRICE INDEX	2016	February	92.15099038	85.30198936
FOOD PRICE INDEX	2016	February	86.04638342	85.30198936
FAO CEREAL PRICE INDEX	2016	March	86.45483322	88.25498766
FAO DAIRY FOOD PRICE INDEX	2016	March	76.66905329	88.25498766
FAO MEAT PRICE INDEX	2016	March	86.10363867	88.25498766
FAO SUGAR PRICE INDEX	2016	March	95.53760655	88.25498766
FAO VEGETABLE OIL PRICE INDEX	2016	March	97.34258928	88.25498766
FOOD PRICE INDEX	2016	March	87.42220494	88.25498766
FAO CEREAL PRICE INDEX	2016	April	88.4067689	89.61648868
FAO DAIRY FOOD PRICE INDEX	2016	April	77.14410522	89.61648868
FAO MEAT PRICE INDEX	2016	April	87.91461807	89.61648868
FAO SUGAR PRICE INDEX	2016	April	93.88694355	89.61648868
FAO VEGETABLE OIL PRICE INDEX	2016	April	101.1691503	89.61648868
FOOD PRICE INDEX	2016	April	89.17734607	89.61648868
FAO CEREAL PRICE INDEX	2016	May	91.09448082	91.4894859
FAO DAIRY FOOD PRICE INDEX	2016	May	72.70320537	91.4894859
FAO MEAT PRICE INDEX	2016	May	90.15529056	91.4894859
FAO SUGAR PRICE INDEX	2016	May	104.8443126	91.4894859
FAO VEGETABLE OIL PRICE INDEX	2016	May	99.55578662	91.4894859
FOOD PRICE INDEX	2016	May	90.58383942	91.4894859
FAO CEREAL PRICE INDEX	2016	June	94.1429474	95.74491237
FAO DAIRY FOOD PRICE INDEX	2016	June	73.90684559	95.74491237
FAO MEAT PRICE INDEX	2016	June	94.28035407	95.74491237
FAO SUGAR PRICE INDEX	2016	June	120.3763153	95.74491237
FAO VEGETABLE OIL PRICE INDEX	2016	June	97.92695257	95.74491237
FOOD PRICE INDEX	2016	June	93.83605926	95.74491237
FAO CEREAL PRICE INDEX	2016	July	90.39615453	95.19352909
FAO DAIRY FOOD PRICE INDEX	2016	July	76.01543778	95.19352909
FAO MEAT PRICE INDEX	2016	July	95.31251079	95.19352909
FAO SUGAR PRICE INDEX	2016	July	121.5613882	95.19352909
FAO VEGETABLE OIL PRICE INDEX	2016	July	94.90251071	95.19352909
FOOD PRICE INDEX	2016	July	92.97317259	95.19352909
FAO CEREAL PRICE INDEX	2016	August	89.28563753	98.29391614
FAO DAIRY FOOD PRICE INDEX	2016	August	81.81047883	98.29391614
FAO MEAT PRICE INDEX	2016	August	96.41849686	98.29391614
FAO SUGAR PRICE INDEX	2016	August	124.5680385	98.29391614
FAO VEGETABLE OIL PRICE INDEX	2016	August	102.3861208	98.29391614
FOOD PRICE INDEX	2016	August	95.29472433	98.29391614
FAO CEREAL PRICE INDEX	2016	September	86.26522717	100.8850661
FAO DAIRY FOOD PRICE INDEX	2016	September	90.85479263	100.8850661
FAO MEAT PRICE INDEX	2016	September	94.85958928	100.8850661
FAO SUGAR PRICE INDEX	2016	September	132.9250673	100.8850661
FAO VEGETABLE OIL PRICE INDEX	2016	September	104.31962	100.8850661
FOOD PRICE INDEX	2016	September	96.08610043	100.8850661
FAO CEREAL PRICE INDEX	2016	October	86.72195622	101.4646563
FAO DAIRY FOOD PRICE INDEX	2016	October	93.75854241	101.4646563
FAO MEAT PRICE INDEX	2016	October	93.0239953	101.4646563
FAO SUGAR PRICE INDEX	2016	October	137.5102423	101.4646563
FAO VEGETABLE OIL PRICE INDEX	2016	October	101.8468449	101.4646563
FOOD PRICE INDEX	2016	October	95.92635655	101.4646563
FAO CEREAL PRICE INDEX	2016	November	85.95575036	100.181598
FAO DAIRY FOOD PRICE INDEX	2016	November	94.50275198	100.181598
FAO MEAT PRICE INDEX	2016	November	93.44477137	100.181598
FAO SUGAR PRICE INDEX	2016	November	125.2259115	100.181598
FAO VEGETABLE OIL PRICE INDEX	2016	November	106.1611242	100.181598
FOOD PRICE INDEX	2016	November	95.79927862	100.181598
FAO CEREAL PRICE INDEX	2016	December	86.14706075	98.80833472
FAO DAIRY FOOD PRICE INDEX	2016	December	96.20197055	98.80833472
FAO MEAT PRICE INDEX	2016	December	90.65098913	98.80833472
FAO SUGAR PRICE INDEX	2016	December	114.504197	98.80833472
FAO VEGETABLE OIL PRICE INDEX	2016	December	110.2594339	98.80833472
FOOD PRICE INDEX	2016	December	95.08635695	98.80833472
FAO CEREAL PRICE INDEX	2017	January	88.67745945	102.4828152
FAO DAIRY FOOD PRICE INDEX	2017	January	98.55019651	102.4828152
FAO MEAT PRICE INDEX	2017	January	91.9460037	102.4828152
FAO SUGAR PRICE INDEX	2017	January	125.8285612	102.4828152
FAO VEGETABLE OIL PRICE INDEX	2017	January	112.1922396	102.4828152
FOOD PRICE INDEX	2017	January	97.70243056	102.4828152
FAO CEREAL PRICE INDEX	2017	February	90.00176911	102.4674599
FAO DAIRY FOOD PRICE INDEX	2017	February	99.22637456	102.4674599
FAO MEAT PRICE INDEX	2017	February	93.93431506	102.4674599
FAO SUGAR PRICE INDEX	2017	February	125.5539062	102.4674599
FAO VEGETABLE OIL PRICE INDEX	2017	February	107.9693246	102.4674599
FOOD PRICE INDEX	2017	February	98.11906988	102.4674599
FAO CEREAL PRICE INDEX	2017	March	87.8655063	98.97682102
FAO DAIRY FOOD PRICE INDEX	2017	March	100.6262388	98.97682102
FAO MEAT PRICE INDEX	2017	March	95.65376353	98.97682102
FAO SUGAR PRICE INDEX	2017	March	111.8841407	98.97682102
FAO VEGETABLE OIL PRICE INDEX	2017	March	101.5909486	98.97682102
FOOD PRICE INDEX	2017	March	96.24032816	98.97682102
FAO CEREAL PRICE INDEX	2017	April	86.89985453	96.49735246
FAO DAIRY FOOD PRICE INDEX	2017	April	100.0443812	96.49735246
FAO MEAT PRICE INDEX	2017	April	97.58556526	96.49735246
FAO SUGAR PRICE INDEX	2017	April	101.7402513	96.49735246
FAO VEGETABLE OIL PRICE INDEX	2017	April	97.57779106	96.49735246
FOOD PRICE INDEX	2017	April	95.13627144	96.49735246
FAO CEREAL PRICE INDEX	2017	May	88.29320362	98.55659774
FAO DAIRY FOOD PRICE INDEX	2017	May	104.8306999	98.55659774
FAO MEAT PRICE INDEX	2017	May	99.45910619	98.55659774
FAO SUGAR PRICE INDEX	2017	May	99.39421694	98.55659774
FAO VEGETABLE OIL PRICE INDEX	2017	May	101.96249	98.55659774
FOOD PRICE INDEX	2017	May	97.39986983	98.55659774
FAO CEREAL PRICE INDEX	2017	June	92.35989972	97.36120278
