Table1 (3).Categories	Sum(Cash flow analysis.Cash Flows)	
Consolidated Net Income	3283000000	3283000000,0,3283000000
Depreciation and Amortization	2319000000	231,900,000,032,830,000,000,000,000,000
Deferred Income Taxes	-159000000	-15,900,000,056,020,000,000,000,000,000
Other Operating Activities	239000000	23,900,000,054,430,000,000,000,000,000
Net Receivables	782000000	78,200,000,056,820,000,000,000,000,000
Inventories	-1475000000	-147,500,000,064,640,000,000,000,000,000
Accounts Payable	-319000000	-31,900,000,049,890,000,000,000,000,000
Accrued Liabilites	-919000000	-91,900,000,046,700,000,000,000,000,000
Accrued Income Taxes	695000000	69,500,000,037,510,000,000,000,000,000
Net Cash Used in Investing Activities	-2113000000	-211,300,000,044,460,000,000,000,000,000
Exchange Rate Effects	-14000000	-1,400,000,023,330,000,000,000,000,000
Net Cash Used in Financing Activities	-3695000000	-3695000000,2319000000,-1376000000
