Table1 (4).Functional Area	Sum(J&J income statement.Pivot Field Values)	
Sales	246231	246231,0,246231
COGS	-78088	-78,088,246,231,168,100
Gross Income	168143	168143,0,168143
SG&A Expense	-100766	-10,076,616,814,367,300
Other Operating Expense	-4660	-46,606,737,762,717
EBIT	62717	62717,0,62717
Nonoperating Income	1734	17,346,271,764,451
Interest Expense	-2053	-20,536,445,162,398
Unusual Expense	-10574	-105,746,239,851,824
Pretax Income	51824	51824,0,51824
Income Taxes	-6694	-66,945,182,445,130
Net Income	45130	45130,0,45130
