Index,(Amounts in millions, except per share data),Group 1,Value Column Name,Value
"4","Total revenues","Fiscal Years Ended January 31,","2020","523964"
"4","Total revenues","Fiscal Years Ended January 31,","2019","514405"
"4","Total revenues","Fiscal Years Ended January 31,","2018","500343"
"2","Net sales","Fiscal Years Ended January 31,","2020","519926"
"2","Net sales","Fiscal Years Ended January 31,","2019","510329"
"2","Net sales","Fiscal Years Ended January 31,","2018","495761"
"6","Cost of sales","Fiscal Years Ended January 31,","2020","394605"
"6","Cost of sales","Fiscal Years Ended January 31,","2019","385301"
"6","Cost of sales","Fiscal Years Ended January 31,","2018","373396"
"7","Operating, selling, general and administrative expenses","Fiscal Years Ended January 31,","2020","108791"
"7","Operating, selling, general and administrative expenses","Fiscal Years Ended January 31,","2019","107147"
"7","Operating, selling, general and administrative expenses","Fiscal Years Ended January 31,","2018","106510"
"8","Operating income","Fiscal Years Ended January 31,","2020","20568"
"8","Operating income","Fiscal Years Ended January 31,","2019","21957"
"8","Operating income","Fiscal Years Ended January 31,","2018","20437"
"16","Income before income taxes","Fiscal Years Ended January 31,","2020","20116"
"16","Income before income taxes","Fiscal Years Ended January 31,","2019","11460"
"16","Income before income taxes","Fiscal Years Ended January 31,","2018","15123"
"18","Consolidated net income","Fiscal Years Ended January 31,","2020","15201"
"18","Consolidated net income","Fiscal Years Ended January 31,","2019","7179"
"18","Consolidated net income","Fiscal Years Ended January 31,","2018","10523"
"20","Consolidated net income attributable to Walmart","Fiscal Years Ended January 31,","2020","14881"
"20","Consolidated net income attributable to Walmart","Fiscal Years Ended January 31,","2019","6670"
"20","Consolidated net income attributable to Walmart","Fiscal Years Ended January 31,","2018","9862"
"17","Provision for income taxes","Fiscal Years Ended January 31,","2020","4915"
"17","Provision for income taxes","Fiscal Years Ended January 31,","2019","4281"
"17","Provision for income taxes","Fiscal Years Ended January 31,","2018","4600"
"3","Membership and other income","Fiscal Years Ended January 31,","2020","4038"
"3","Membership and other income","Fiscal Years Ended January 31,","2019","4076"
"3","Membership and other income","Fiscal Years Ended January 31,","2018","4582"
"28","Diluted","Fiscal Years Ended January 31,","2020","2868"
"28","Diluted","Fiscal Years Ended January 31,","2019","2945"
"28","Diluted","Fiscal Years Ended January 31,","2018","3010"
"27","Basic","Fiscal Years Ended January 31,","2020","2850"
"27","Basic","Fiscal Years Ended January 31,","2019","2929"
"27","Basic","Fiscal Years Ended January 31,","2018","2995"
"13","Interest, net","Fiscal Years Ended January 31,","2020","2410"
"13","Interest, net","Fiscal Years Ended January 31,","2019","2129"
"13","Interest, net","Fiscal Years Ended January 31,","2018","2178"
"10","Debt","Fiscal Years Ended January 31,","2020","2262"
"10","Debt","Fiscal Years Ended January 31,","2019","1975"
"10","Debt","Fiscal Years Ended January 31,","2018","1978"
"11","Finance, capital lease and financing obligations","Fiscal Years Ended January 31,","2020","337"
"11","Finance, capital lease and financing obligations","Fiscal Years Ended January 31,","2019","371"
"11","Finance, capital lease and financing obligations","Fiscal Years Ended January 31,","2018","352"
"23","Basic net income per common share attributable to Walmart","Fiscal Years Ended January 31,","2020","5.22"
"23","Basic net income per common share attributable to Walmart","Fiscal Years Ended January 31,","2019","2.28"
"23","Basic net income per common share attributable to Walmart","Fiscal Years Ended January 31,","2018","3.29"
"24","Diluted net income per common share attributable to Walmart","Fiscal Years Ended January 31,","2020","5.19"
"24","Diluted net income per common share attributable to Walmart","Fiscal Years Ended January 31,","2019","2.26"
"24","Diluted net income per common share attributable to Walmart","Fiscal Years Ended January 31,","2018","3.28"
"30","Dividends declared per common share","Fiscal Years Ended January 31,","2020","2.12"
"30","Dividends declared per common share","Fiscal Years Ended January 31,","2019","2.08"
"30","Dividends declared per common share","Fiscal Years Ended January 31,","2018","2.04"
"14","Loss on extinguishment of debt","Fiscal Years Ended January 31,","2020","0"
"14","Loss on extinguishment of debt","Fiscal Years Ended January 31,","2019","0"
"14","Loss on extinguishment of debt","Fiscal Years Ended January 31,","2018","3136"
"(Blank)","","Fiscal Years Ended January 31,","2020",
"(Blank)","","Fiscal Years Ended January 31,","2019",
"(Blank)","","Fiscal Years Ended January 31,","2018",
"1","Revenues:","Fiscal Years Ended January 31,","2020",
"1","Revenues:","Fiscal Years Ended January 31,","2019",
"1","Revenues:","Fiscal Years Ended January 31,","2018",
"5","Costs and expenses:","Fiscal Years Ended January 31,","2020",
"5","Costs and expenses:","Fiscal Years Ended January 31,","2019",
"5","Costs and expenses:","Fiscal Years Ended January 31,","2018",
"9","Interest:","Fiscal Years Ended January 31,","2020",
"9","Interest:","Fiscal Years Ended January 31,","2019",
"9","Interest:","Fiscal Years Ended January 31,","2018",
"21","","Fiscal Years Ended January 31,","2020",
"21","","Fiscal Years Ended January 31,","2019",
"21","","Fiscal Years Ended January 31,","2018",
"22","Net income per common share:","Fiscal Years Ended January 31,","2020",
"22","Net income per common share:","Fiscal Years Ended January 31,","2019",
"22","Net income per common share:","Fiscal Years Ended January 31,","2018",
"25","","Fiscal Years Ended January 31,","2020",
"25","","Fiscal Years Ended January 31,","2019",
"25","","Fiscal Years Ended January 31,","2018",
"26","Weighted-average common shares outstanding:","Fiscal Years Ended January 31,","2020",
"26","Weighted-average common shares outstanding:","Fiscal Years Ended January 31,","2019",
"26","Weighted-average common shares outstanding:","Fiscal Years Ended January 31,","2018",
"29","(Blank)","Fiscal Years Ended January 31,","2020",
"29","(Blank)","Fiscal Years Ended January 31,","2019",
"29","(Blank)","Fiscal Years Ended January 31,","2018",
"12","Interest income","Fiscal Years Ended January 31,","2020","-189"
"12","Interest income","Fiscal Years Ended January 31,","2019","-217"
"12","Interest income","Fiscal Years Ended January 31,","2018","-152"
"19","Consolidated net income attributable to noncontrolling interest","Fiscal Years Ended January 31,","2020","-320"
"19","Consolidated net income attributable to noncontrolling interest","Fiscal Years Ended January 31,","2019","-509"
"19","Consolidated net income attributable to noncontrolling interest","Fiscal Years Ended January 31,","2018","-661"
"15","Other (gains) and losses","Fiscal Years Ended January 31,","2020","-1958"
"15","Other (gains) and losses","Fiscal Years Ended January 31,","2019","8368"
"15","Other (gains) and losses","Fiscal Years Ended January 31,","2018","0"