Date Table.Date.Variation.Date Hierarchy.Year,Superstore.Region,Superstore.State,Sum(Superstore.Sales),Sum(Superstore.Profit)
2015,Central,Illinois,16202.707,-2043.7367000000008
2016,Central,Illinois,18578.064,-1009.4963999999999
2017,Central,Illinois,21033.719,-2809.0939000000008
2018,Central,Illinois,24351.611,-6745.560000000001
2015,Central,Indiana,2936.81,868.1475999999998
2016,Central,Indiana,6640.32,1990.1290999999997
2017,Central,Indiana,25461.78,10385.1339
2018,Central,Indiana,18516.45,5139.5257
2015,Central,Iowa,1190.84,109.5012
2016,Central,Iowa,1713.2,490.36539999999997
2017,Central,Iowa,959.31,308.0815
2018,Central,Iowa,716.41,275.8638
2015,Central,Kansas,1319.79,266.19840000000005
2016,Central,Kansas,170.31,76.03450000000001
2017,Central,Kansas,691.06,230.84619999999998
2018,Central,Kansas,733.15,263.3644
2015,Central,Michigan,6172.251,1817.1086999999995
2016,Central,Michigan,16843.679,5165.798300000002
2017,Central,Michigan,27420.035,8992.5188
2018,Central,Michigan,25833.649,8487.7618
2015,Central,Minnesota,15883.33,6237.360699999999
2016,Central,Minnesota,5724.19,1721.4784
2017,Central,Minnesota,1527.38,404.46940000000006
2018,Central,Minnesota,6728.25,2459.8789
2015,Central,Missouri,1648.03,444.2582
2016,Central,Missouri,6985.21,2892.6639999999998
2017,Central,Missouri,4221.11,1365.8578
2018,Central,Missouri,9350.8,1733.4304999999997
2015,Central,Nebraska,210.02,58.1679
2016,Central,Nebraska,594.14,203.46579999999997
2017,Central,Nebraska,3081.42,854.4302
2018,Central,Nebraska,3579.35,921.0303
2015,Central,North Dakota,,
2016,Central,North Dakota,,
2017,Central,North Dakota,,
2018,Central,North Dakota,919.91,230.1497
2015,Central,Oklahoma,2639.35,762.0691
2016,Central,Oklahoma,2808.34,660.04
2017,Central,Oklahoma,8009.79,1677.0953
2018,Central,Oklahoma,6225.91,1754.7515999999998
2015,Central,South Dakota,162.15,48.756600000000006
2016,Central,South Dakota,,
2017,Central,South Dakota,,
2018,Central,South Dakota,1153.41,346.0717
2015,Central,Texas,50625.1766,-9135.01400000001
2016,Central,Texas,34454.959,-2516.1825000000017
2017,Central,Texas,41686.152,-5239.654899999996
2018,Central,Texas,43421.7582,-8838.504900000002
2015,Central,Wisconsin,4847.71,1106.7357000000002
2016,Central,Wisconsin,8361.81,2042.5054
2017,Central,Wisconsin,13337.62,3729.4786000000004
2018,Central,Wisconsin,5567.47,1523.0806999999998
2015,East,Connecticut,2794.02,745.3331999999999
2016,East,Connecticut,1284.64,427.1451
2017,East,Connecticut,3998.487,859.2518999999999
2018,East,Connecticut,5307.21,1479.7615999999998
2015,East,Delaware,4786.03,1338.5932999999998
2016,East,Delaware,6190.336,1608.8708000000001
2017,East,Delaware,2719.72,976.7058000000001
2018,East,Delaware,13754.983,6053.2049
2015,East,District of Columbia,,
2016,East,District of Columbia,2670.19,974.3135
2017,East,District of Columbia,117.07,50.2118
2018,East,District of Columbia,77.76,35.064
2015,East,Maine,617.12,256.9266
2016,East,Maine,106.08,32.2658
2017,East,Maine,547.33,165.29379999999998
2018,East,Maine,,
2015,East,Maryland,1701.25,484.99640000000005
2016,East,Maryland,7843.11,2713.8319
2017,East,Maryland,4709.563,1051.7434999999998
2018,East,Maryland,9451.6,2780.607
2015,East,Massachusetts,9900.106,2060.9684
2016,East,Massachusetts,6625.988,1955.6685000000002
2017,East,Massachusetts,3965.264,1058.2777999999998
2018,East,Massachusetts,8143.076,1710.5869000000002
2015,East,New Hampshire,504.48,108.595
2016,East,New Hampshire,4345.034,900.7859
2017,East,New Hampshire,933.58,216.90789999999998
2018,East,New Hampshire,1509.43,480.21400000000006
2015,East,New Jersey,4192.28,1244.1989999999998
2016,East,New Jersey,4105.09,1315.6196000000002
2017,East,New Jersey,17983.392,4947.0245
2018,East,New Jersey,9483.55,2266.0706999999993
2015,East,New York,64788.487,13748.944800000007
2016,East,New York,80320.687,19277.58260000001
2017,East,New York,71844.102,16654.9495
2018,East,New York,93922.995,24357.071699999997
2015,East,Ohio,14134.85,-2131.0641
2016,East,Ohio,16110.426,-5500.890199999999
2017,East,Ohio,24748.01,-7602.895300000001
2018,East,Ohio,23264.85,-1736.527000000001
2015,East,Pennsylvania,20246.148,-2361.817699999999
2016,East,Pennsylvania,20510.816,-3900.3451000000014
2017,East,Pennsylvania,33066.644,-4184.9941
2018,East,Pennsylvania,42688.306,-5112.803399999999
2015,East,Rhode Island,5015.686,1563.9346
2016,East,Rhode Island,1099.56,94.2376
2017,East,Rhode Island,13085.6,5160.043600000001
2018,East,Rhode Island,3427.11,467.41349999999994
2015,East,Vermont,,
2016,East,Vermont,5120.1,1191.927
2017,East,Vermont,2967.06,789.0754
2018,East,Vermont,842.21,263.9759
2015,East,West Virginia,,
2016,East,West Virginia,,
2017,East,West Virginia,,
2018,East,West Virginia,1209.824,185.9216
2015,South,Alabama,6139.09,1250.7323999999999
2016,South,Alabama,3891.97,1199.7854
2017,South,Alabama,7651.33,2839.9304
2018,South,Alabama,1828.25,496.3771000000001
2015,South,Arkansas,6302.69,2031.6858000000002
2016,South,Arkansas,443.61,103.00639999999999
2017,South,Arkansas,2224.19,914.5921999999999
2018,South,Arkansas,2707.64,959.4027
2015,South,Florida,34248.2605,-1412.7599000000012
2016,South,Florida,15177.4485,-1758.795300000001
2017,South,Florida,13603.2835,-471.8730999999999
2018,South,Florida,26444.7155,244.1265999999992
2015,South,Georgia,4540.1,1491.7121
2016,South,Georgia,11338.05,4763.914699999999
2017,South,Georgia,14057.67,3546.4345999999987
2018,South,Georgia,19160.02,6447.981900000001
2015,South,Kentucky,8280.46,2309.3975
2016,South,Kentucky,7673.56,2921.9151000000006
2017,South,Kentucky,5102.89,1216.6625999999999
2018,South,Kentucky,15534.84,4751.721399999999
2015,South,Louisiana,2534.92,606.8026
2016,South,Louisiana,917.8,288.1276
2017,South,Louisiana,262.76,88.268
2018,South,Louisiana,5501.55,1212.9041000000002
2015,South,Mississippi,2055.16,545.5312
2016,South,Mississippi,302.16,123.2032
2017,South,Mississippi,5416.78,1475.6798
2018,South,Mississippi,2997.24,1028.562
2015,South,North Carolina,8620.741,-1415.0990999999997
2016,South,North Carolina,8558.298,-1248.1207999999997
2017,South,North Carolina,14967.296,260.8410999999995
2018,South,North Carolina,23456.829,-5088.533400000001
2015,South,South Carolina,2270.86,466.4175
2016,South,South Carolina,4147.62,863.8978
2017,South,South Carolina,502.48,144.10379999999998
2018,South,South Carolina,1560.75,294.6375
2015,South,Tennessee,3051.512,50.02979999999989
2016,South,Tennessee,8366.044,-1924.1328
2017,South,Tennessee,3130.494,-163.30399999999992
2018,South,Tennessee,16113.823,-3304.2866000000004
2015,South,Virginia,25802.05,5954.670100000001
2016,South,Virginia,10543.42,2985.792700000001
2017,South,Virginia,26691.05,7851.473000000002
2018,South,Virginia,7600.2,1806.0146000000004
2015,West,Arizona,8295.235,-903.1981000000003
2016,West,Arizona,9611.21,236.38349999999997
2017,West,Arizona,6242.019,-1485.1075
2018,West,Arizona,11133.537,-1276.0024999999998
2015,West,California,91303.531,12637.949100000003
2016,West,California,88443.8445,14371.262999999994
2017,West,California,131551.9115,20005.716099999987
2018,West,California,146388.3445,29366.458899999998
2015,West,Colorado,6502.294,438.18889999999976
2016,West,Colorado,4639.27,-1141.0659000000003
2017,West,Colorado,10666.741,-1389.1326000000004
2018,West,Colorado,10299.813,-4435.8483
2015,West,Idaho,465.216,62.050999999999966
2016,West,Idaho,1500.236,285.31700000000006
2017,West,Idaho,1183.486,280.3465
2018,West,Idaho,1233.548,199.00859999999997
2015,West,Montana,424.488,129.84920000000002
2016,West,Montana,935.584,237.55379999999988
2017,West,Montana,,
2018,West,Montana,4229.28,1465.9255
2015,West,Nevada,2561.21,250.2724
2016,West,Nevada,1948.462,468.048
2017,West,Nevada,9081.272,2293.2508000000003
2018,West,Nevada,3138.158,305.19469999999995
2015,West,New Mexico,708.012,156.0515
2016,West,New Mexico,1192.872,148.7221999999999
2017,West,New Mexico,64.08,24.951999999999998
2018,West,New Mexico,2818.558,827.3904000000001
2015,West,Oregon,4807.783,-135.40489999999997
2016,West,Oregon,4285.937,-112.09370000000003
2017,West,Oregon,5450.837,-565.8462000000001
2018,West,Oregon,2886.593,-377.12570000000005
2015,West,Utah,2943.688,822.6555999999999
2016,West,Utah,3993.32,669.3471000000001
2017,West,Utah,1822.41,577.3561
2018,West,Utah,2460.638,477.17469999999986
2015,West,Washington,29871.576,6607.276499999998
2016,West,Washington,23415.514,5328.7197
2017,West,Washington,19814.284,4209.875700000002
2018,West,Washington,65539.896,17256.779800000004
2015,West,Wyoming,,
2016,West,Wyoming,,
2017,West,Wyoming,1603.136,100.196
2018,West,Wyoming,,
