Products,Group 1,Value Column Name,Value
"Pilea","Income","Actuals","976000"
"Pilea","Income","Budget","1296000"
"Pilea","EBITDA","Actuals","1066000"
"Pilea","EBITDA","Budget","1441000"
"Hedera","Income","Actuals","1180000"
"Hedera","Income","Budget","1374000"
"Hedera","EBITDA","Actuals","1054000"
"Hedera","EBITDA","Budget","1228000"
"Haworthia","Income","Actuals","824000"
"Haworthia","Income","Budget","921000"
"Haworthia","EBITDA","Actuals","900000"
"Haworthia","EBITDA","Budget","1010000"
"Aloe Vera","Income","Actuals","881000"
"Aloe Vera","Income","Budget","1064000"
"Aloe Vera","EBITDA","Actuals","787000"
"Aloe Vera","EBITDA","Budget","954000"
"Ananas","Income","Actuals","586000"
"Ananas","Income","Budget","728000"
"Ananas","EBITDA","Actuals","465000"
"Ananas","EBITDA","Budget","600000"
"Epipremnum","Income","Actuals","537000"
"Epipremnum","Income","Budget","650000"
"Epipremnum","EBITDA","Actuals","426000"
"Epipremnum","EBITDA","Budget","541000"
"Mostera","Income","Actuals","624000"
"Mostera","Income","Budget","753000"
"Mostera","EBITDA","Actuals","557000"
"Mostera","EBITDA","Budget","675000"
"Strelitzia","Income","Actuals","228000"
"Strelitzia","Income","Budget","303000"
"Strelitzia","EBITDA","Actuals","249000"
"Strelitzia","EBITDA","Budget","337000"
"Dypsis","Income","Actuals","249000"
"Dypsis","Income","Budget","279000"
"Dypsis","EBITDA","Actuals","272000"
"Dypsis","EBITDA","Budget","306000"
"Sanseviera","Income","Actuals","244000"
"Sanseviera","Income","Budget","303000"
"Sanseviera","EBITDA","Actuals","194000"
"Sanseviera","EBITDA","Budget","250000"
"Pachitra","Income","Actuals","130000"
"Pachitra","Income","Budget","162000"
"Pachitra","EBITDA","Actuals","103000"
"Pachitra","EBITDA","Budget","133000"