"Account Level 2","Value Column Name","Value"
"Software revenue","PY","278"
"Software revenue","PL","561"
"Software revenue","FC","560"
"Software revenue","FC - PL","-1"
"Software revenue","(FC - PL)%","-0.0017825311942959"
"Software revenue","FC - PY","282"
"Software revenue","(FC - PY)%","1.014388489208633"
"Software revenue","PL - PY","283"
"Software revenue","(PL - PY)%","1.0179856115107915"
"Consulting revenue","PY","128"
"Consulting revenue","PL","199"
"Consulting revenue","FC","213"
"Consulting revenue","FC - PL","14"
"Consulting revenue","(FC - PL)%","0.07035175879396985"
"Consulting revenue","FC - PY","85"
"Consulting revenue","(FC - PY)%","0.6640625"
"Consulting revenue","PL - PY","71"
"Consulting revenue","(PL - PY)%","0.5546875"
"Cost of sales","PY","128"
"Cost of sales","PL","221"
"Cost of sales","FC","223"
"Cost of sales","FC - PL","2"
"Cost of sales","(FC - PL)%","0.00904977375565611"
"Cost of sales","FC - PY","95"
"Cost of sales","(FC - PY)%","0.7421875"
"Cost of sales","PL - PY","93"
"Cost of sales","(PL - PY)%","0.7265625"
"Selling and general administrative expenses","PY","102"
"Selling and general administrative expenses","PL","44"
"Selling and general administrative expenses","FC","43"
"Selling and general administrative expenses","FC - PL","-1"
"Selling and general administrative expenses","(FC - PL)%","-0.022727272727272728"
"Selling and general administrative expenses","FC - PY","-59"
"Selling and general administrative expenses","(FC - PY)%","-0.5784313725490197"
"Selling and general administrative expenses","PL - PY","-58"
"Selling and general administrative expenses","(PL - PY)%","-0.5686274509803921"
"Research and development expenses","PY","92"
"Research and development expenses","PL","123"
"Research and development expenses","FC","124"
"Research and development expenses","FC - PL","1"
"Research and development expenses","(FC - PL)%","0.008130081300813009"
"Research and development expenses","FC - PY","32"
"Research and development expenses","(FC - PY)%","0.34782608695652173"
"Research and development expenses","PL - PY","31"
"Research and development expenses","(PL - PY)%","0.3369565217391305"
"Support revenue","PY","90"
"Support revenue","PL","140"
"Support revenue","FC","131"
"Support revenue","FC - PL","-9"
"Support revenue","(FC - PL)%","-0.06428571428571428"
"Support revenue","FC - PY","41"
"Support revenue","(FC - PY)%","0.45555555555555555"
"Support revenue","PL - PY","50"
"Support revenue","(PL - PY)%","0.5555555555555556"
"Income tax expenses","PY","27"
"Income tax expenses","PL","35"
"Income tax expenses","FC","31"
"Income tax expenses","FC - PL","-4"
"Income tax expenses","(FC - PL)%","-0.11428571428571428"
"Income tax expenses","FC - PY","4"
"Income tax expenses","(FC - PY)%","0.14814814814814814"
"Income tax expenses","PL - PY","8"
"Income tax expenses","(PL - PY)%","0.2962962962962963"
"Other operating income","PY","11"
"Other operating income","PL","67"
"Other operating income","FC","61"
"Other operating income","FC - PL","-6"
"Other operating income","(FC - PL)%","-0.08955223880597014"
"Other operating income","FC - PY","50"
"Other operating income","(FC - PY)%","4.545454545454546"
"Other operating income","PL - PY","56"
"Other operating income","(PL - PY)%","5.090909090909091"
"Income from discontinued operations","PY","8"
"Income from discontinued operations","PL","72"
"Income from discontinued operations","FC","74"
"Income from discontinued operations","FC - PL","2"
"Income from discontinued operations","(FC - PL)%","0.027777777777777776"
"Income from discontinued operations","FC - PY","66"
"Income from discontinued operations","(FC - PY)%","8.25"
"Income from discontinued operations","PL - PY","64"
"Income from discontinued operations","(PL - PY)%","8"
"Other operating expenses","PY","8"
"Other operating expenses","PL","89"
"Other operating expenses","FC","85"
"Other operating expenses","FC - PL","-4"
"Other operating expenses","(FC - PL)%","-0.04494382022471911"
"Other operating expenses","FC - PY","77"
"Other operating expenses","(FC - PY)%","9.625"
"Other operating expenses","PL - PY","81"
"Other operating expenses","(PL - PY)%","10.125"
"Other financial income,net","PY","5"
"Other financial income,net","PL","4"
"Other financial income,net","FC","-4"
"Other financial income,net","FC - PL","-8"
"Other financial income,net","(FC - PL)%","-2"
"Other financial income,net","FC - PY","-9"
"Other financial income,net","(FC - PY)%","-1.8"
"Other financial income,net","PL - PY","-1"
"Other financial income,net","(PL - PY)%","-0.2"